time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2024-02-07 04:00:00,0.0,0,9.533708,23.960999,264.33896,0.15446725,5.8987536
2024-02-07 05:00:00,0.0,0,12.395355,21.723236,266.43915,0.5468408,7.0100536
2024-02-07 06:00:00,0.0,0,17.085653,18.76671,297.52234,1.83766,8.072525
2024-02-07 07:00:00,0.0,0,23.265907,20.723478,335.7746,5.923797,9.1896925
2024-02-07 08:00:00,0.0,0,26.9876,32.128532,283.0671,6.3073444,9.17579
2024-02-07 09:00:00,0.0,0,25.49015,42.51585,295.28152,4.665356,8.445774
2024-02-07 10:00:00,0.0,0,24.96003,52.596684,276.89807,3.2451506,9.862716
2024-02-07 11:00:00,0.0,0,22.347181,57.0853,253.19429,2.880696,10.096808
2024-02-07 12:00:00,0.0,0,21.303938,58.527416,243.75505,2.7609746,10.006104
2024-02-07 13:00:00,0.0,0,20.634285,57.38175,251.6339,3.1344597,10.189138
2024-02-07 14:00:00,0.0,0,24.339928,50.68965,268.55933,4.1511846,10.236859
2024-02-07 15:00:00,0.0,0,38.788136,39.890682,295.76672,4.2422585,10.435479
2024-02-07 16:00:00,0.0,0,47.656174,23.082346,324.65347,3.7547657,9.845772
2024-02-07 17:00:00,0.0,0,46.02168,20.711287,348.8496,2.421923,12.002498
2024-02-07 18:00:00,0.0,0,38.443115,21.487946,355.78616,3.0046532,12.551301
2024-02-07 19:00:00,0.0,0,33.80532,21.35201,354.8759,2.285463,12.44917
2024-02-07 20:00:00,0.0,0,28.0476,21.208193,344.85474,1.3907475,13.381753
2024-02-07 21:00:00,0.0,0,26.905249,22.007116,340.64337,0.76050574,12.976685
2024-02-07 22:00:00,0.0,0,23.067575,22.282171,326.97974,0.3083661,11.582002
2024-02-07 23:00:00,0.0,0,21.498262,22.11775,309.95816,0.25531343,10.332784
2024-02-08 00:00:00,0.0,0,14.451253,25.610443,359.8606,0.101721294,9.055974
2024-02-08 01:00:00,0.0,0,14.562813,24.597239,351.68787,0.12085858,8.056995
2024-02-08 02:00:00,0.0,0,11.732193,26.264893,323.62616,0.08320455,7.2061954
2024-02-08 03:00:00,0.0,0,10.8939085,28.878954,292.94266,0.09271162,7.0134773
2024-02-08 04:00:00,0.0,0,13.15873,25.311365,287.28598,0.17616723,7.5023026
2024-02-08 05:00:00,0.0,0,18.167662,20.350166,299.0696,0.8449964,9.224372
2024-02-08 06:00:00,0.0,0,22.573729,15.258915,337.98196,4.1952715,10.278052
2024-02-08 07:00:00,0.0,0,25.91329,16.34714,384.2483,8.804486,10.13915
2024-02-08 08:00:00,0.0,0,25.971209,17.817741,416.2124,14.992454,11.830815
2024-02-08 09:00:00,0.0,0,25.343018,22.85351,386.40536,13.386336,11.585323
2024-02-08 10:00:00,0.0,0,23.420382,36.991463,340.3987,9.043239,13.840141
2024-02-08 11:00:00,0.0,0,20.87387,51.771954,309.2886,6.7356324,13.778375
2024-02-08 12:00:00,0.0,0,17.003456,58.870823,303.73666,4.6202674,12.531097
2024-02-08 13:00:00,0.0,0,17.334171,62.576305,296.09036,3.2079525,11.640961
2024-02-08 14:00:00,0.0,0,20.683012,59.203136,298.11203,3.1221511,10.372062
2024-02-08 15:00:00,0.0,0,31.567251,45.46905,316.9704,3.703062,10.64133
2024-02-08 16:00:00,0.0,0,46.815197,25.654688,339.98465,2.7794275,11.236951
2024-02-08 17:00:00,0.0,0,48.96761,13.898528,389.1154,2.7966535,11.838829
2024-02-08 18:00:00,0.0,0,41.10761,12.298592,407.72263,3.4024315,12.706382
2024-02-08 19:00:00,0.0,0,34.200184,12.902331,404.78406,3.1110852,12.06532
2024-02-08 20:00:00,0.0,0,29.783203,14.055634,390.29037,2.8752043,12.783516
2024-02-08 21:00:00,0.0,0,27.310225,14.174819,375.2164,2.4920664,12.868625
2024-02-08 22:00:00,0.0,0,24.920069,13.999942,355.3768,1.2050687,11.433616
2024-02-08 23:00:00,0.0,0,25.499975,16.479683,325.91446,0.7902775,10.413448
2024-02-09 00:00:00,0.0,0,25.806242,19.88614,306.63663,0.2215857,9.806819
2024-02-09 01:00:00,0.0,0,21.639145,22.733015,290.2056,0.11338545,8.687034
2024-02-09 02:00:00,0.0,0,17.4978,24.073996,282.0145,0.08421885,8.470291
2024-02-09 03:00:00,0.0,0,14.876437,23.115051,278.24777,0.08435919,8.273547
2024-02-09 04:00:00,0.0,0,16.469934,23.11181,271.0127,0.18782546,8.4761
2024-02-09 05:00:00,0.0,0,19.313316,17.831171,280.65048,0.78840405,8.911722
2024-02-09 06:00:00,0.0,0,21.77561,14.35876,317.1724,3.640395,8.618902
2024-02-09 07:00:00,0.0,0,22.56341,17.164948,329.68735,9.049725,8.161647
2024-02-09 08:00:00,0.0,0,19.392801,23.79924,331.91428,12.983285,9.775392
2024-02-09 09:00:00,0.0,0,18.4091,32.41845,314.27426,9.90545,10.582184
2024-02-09 10:00:00,0.0,0,19.559832,41.323822,299.46567,9.371369,12.352176
2024-02-09 11:00:00,0.0,0,21.206541,53.126896,298.39514,7.8959794,12.324946
2024-02-09 12:00:00,0.0,0,20.362656,54.45143,264.75595,6.5605235,11.39349
2024-02-09 13:00:00,0.0,0,17.1772,58.709793,247.62195,4.409717,9.638757
2024-02-09 14:00:00,0.0,0,17.297943,57.302708,237.44867,3.324283,7.948873
2024-02-09 15:00:00,0.0,0,19.661871,52.744034,247.69122,2.3819551,7.321268
2024-02-09 16:00:00,0.0,0,26.937689,37.42501,277.5804,1.3288996,7.3760223
2024-02-09 17:00:00,0.0,0,21.509996,31.947794,298.32156,0.68726176,7.619344
2024-02-09 18:00:00,0.0,0,23.514008,29.32046,305.3646,1.0711869,6.8239555
2024-02-09 19:00:00,0.0,0,19.421581,28.810572,312.33566,0.9627878,6.958243
2024-02-09 20:00:00,0.0,0,17.956629,26.572199,308.01245,0.80592537,6.183258
2024-02-09 21:00:00,0.0,0,13.455566,30.016838,286.3428,0.83973664,5.270974
2024-02-09 22:00:00,0.0,0,10.698546,32.583683,257.29684,0.25279984,4.278378
2024-02-09 23:00:00,0.0,0,10.13285,35.139034,254.32,0.15696897,3.5025327
2024-02-10 00:00:00,0.0,0,9.902381,36.43297,249.53053,0.07878557,3.4739687
2024-02-10 01:00:00,0.0,0,8.256379,35.10983,238.38013,0.060452238,3.39577
2024-02-10 02:00:00,0.0,0,6.743936,36.52443,230.37651,0.051775176,3.0508735
2024-02-10 03:00:00,0.0,0,6.8037944,35.355946,227.11385,0.058262732,3.548623
2024-02-10 04:00:00,0.0,0,7.5414577,36.41006,220.31856,0.0990769,4.0505958
2024-02-10 05:00:00,0.0,0,11.553023,31.356176,223.48518,0.19308881,4.6230373
2024-02-10 06:00:00,0.0,0,13.974986,27.869497,239.46303,0.70032984,5.0056243
2024-02-10 07:00:00,0.0,0,12.485931,30.551798,245.29942,3.2986546,5.0332503
2024-02-10 08:00:00,0.0,0,12.759286,34.663486,249.1612,5.013091,5.6325855
2024-02-10 09:00:00,0.0,0,16.140347,40.549747,240.23738,4.808065,6.085488
2024-02-10 10:00:00,0.0,0,14.36655,49.744434,204.42639,3.4057665,5.2492814
2024-02-10 11:00:00,0.0,0,13.611823,53.8373,205.90733,3.6014717,4.859404
2024-02-10 12:00:00,0.0,0,14.243645,53.050373,206.99525,2.495516,4.6223526
2024-02-10 13:00:00,0.0,0,15.037152,54.454678,203.3344,2.0921872,4.371897
2024-02-10 14:00:00,0.0,0,15.643874,54.812748,211.37627,1.4744958,4.227611
2024-02-10 15:00:00,0.0,0,14.23351,52.38325,212.58208,0.62809736,3.881354
2024-02-10 16:00:00,0.0,0,13.962323,49.760548,214.80487,0.25438616,3.3188953
2024-02-10 17:00:00,0.0,0,12.161157,48.87676,206.20978,0.12270007,3.0118992
2024-02-10 18:00:00,0.0,0,8.838415,55.28596,195.34492,0.095559716,2.8028338
2024-02-10 19:00:00,0.0,0,7.8186545,56.837765,188.73541,0.08006159,2.5410404
2024-02-10 20:00:00,0.0,0,6.900762,54.764835,181.12103,0.07067887,2.3915293
2024-02-10 21:00:00,0.0,0,6.673451,55.26869,176.14717,0.066239156,2.179571
2024-02-10 22:00:00,0.0,0,7.496283,53.74676,171.26274,0.059002876,2.078598
2024-02-10 23:00:00,0.0,0,5.495006,56.177822,169.18257,0.03872458,2.2055657
2024-02-11 00:00:00,0.0,0,4.973031,53.656742,165.78978,0.039724667,2.5183346
2024-02-11 01:00:00,0.0,0,5.0969286,58.237568,164.40576,0.021430263,2.774987
2024-02-11 02:00:00,0.0,0,3.9807625,59.461395,161.34502,0.01817213,2.6774518
2024-02-11 03:00:00,0.0,0,3.6159325,59.0529,161.24338,0.01890162,2.4618256
2024-02-11 04:00:00,0.0,0,3.2269356,63.715275,162.1947,0.029020047,2.3682497
2024-02-11 05:00:00,0.0,0,3.3449373,61.50725,155.66913,0.03784824,2.6064317
2024-02-11 06:00:00,0.0,0,3.295373,60.320557,153.70949,0.058564123,2.5231931
2024-02-11 07:00:00,0.0,0,3.288913,62.091522,150.87732,0.13597065,2.4761798
2024-02-11 08:00:00,0.0,0,3.2049837,63.56368,147.04582,0.20042072,2.420677
2024-02-11 09:00:00,0.0,0,3.4318836,64.87216,145.96472,0.27966547,2.2931583
2024-02-11 10:00:00,0.0,0,3.3091366,64.11861,146.98784,0.35450074,2.0326908
2024-02-11 11:00:00,0.0,0,3.27479,61.37396,146.16908,0.41125023,1.9041634
2024-02-11 12:00:00,0.0,0,3.0355895,62.052998,144.7704,0.50825137,1.7827495
2024-02-11 13:00:00,0.0,0,3.1995738,62.593475,144.13457,0.5446288,1.7683206
2024-02-11 14:00:00,0.0,0,3.4594917,60.105022,144.68143,0.42983818,1.9075893
2024-02-11 15:00:00,0.0,0,3.91915,57.622746,145.38693,0.26402125,2.1277084
2024-02-11 16:00:00,0.0,0,4.7866864,60.88028,147.96648,0.11490187,2.4253004
2024-02-11 17:00:00,0.0,0,5.4643135,64.24349,152.24486,0.07751074,2.628138
2024-02-11 18:00:00,0.0,0,5.75168,62.652603,155.072,0.0759736,2.6837034
2024-02-11 19:00:00,0.0,0,6.211678,58.66141,159.24898,0.08090477,2.5838027
2024-02-11 20:00:00,0.0,0,5.257178,52.485355,162.03589,0.07621992,2.5703883
2024-02-11 21:00:00,0.0,0,4.725237,48.8336,167.30676,0.068174206,2.739539
2024-02-11 22:00:00,0.0,0,4.18609,49.54375,166.52858,0.05904196,2.7506673
2024-02-11 23:00:00,0.0,0,3.8691232,48.700268,171.2375,0.04963615,3.0454464
2024-02-12 00:00:00,0.0,0,2.9515686,49.55994,178.63365,0.017594222,3.258173
2024-02-12 01:00:00,0.0,0,3.677946,46.036037,184.36029,0.025724016,3.6734335
2024-02-12 02:00:00,0.0,0,4.025886,40.997944,184.87611,0.030287182,4.054936
2024-02-12 03:00:00,0.0,0,4.8007917,37.728138,178.20862,0.042640265,4.121513
2024-02-12 04:00:00,0.0,0,5.7332363,35.295338,180.74811,0.1287527,4.2208557
2024-02-12 05:00:00,0.0,0,8.927623,29.659369,198.64026,0.48770586,4.9028907
2024-02-12 06:00:00,0.0,0,16.518068,22.650648,239.15936,2.662451,7.021933
2024-02-12 07:00:00,0.0,0,16.891724,20.941788,277.15982,6.810623,7.785085
2024-02-12 08:00:00,0.0,0,11.995439,26.736094,262.37646,5.617836,8.322276
2024-02-12 09:00:00,0.0,0,9.482198,40.815845,208.15227,3.5478475,7.3487453
2024-02-12 10:00:00,0.0,0,8.469886,46.33428,186.87456,2.4407566,6.3800473
2024-02-12 11:00:00,0.0,0,7.912868,53.748474,182.94759,2.0173845,5.4181304
2024-02-12 12:00:00,0.0,0,7.639948,59.610798,173.5189,1.6979437,4.8481455
2024-02-12 13:00:00,0.0,0,6.595917,61.71965,175.64531,1.5877787,4.5490484
2024-02-12 14:00:00,0.0,0,7.9002914,61.041134,179.14873,1.5113658,4.532694
2024-02-12 15:00:00,0.0,0,10.298463,54.652252,198.38286,1.2994221,4.8367133
2024-02-12 16:00:00,0.0,0,15.446641,37.101856,239.28784,0.88664365,6.0266356
2024-02-12 17:00:00,0.0,0,20.86943,28.013922,273.25455,0.69789034,8.44737
2024-02-12 18:00:00,0.0,0,22.186447,23.078104,293.85947,1.3831992,8.713019
2024-02-12 19:00:00,0.0,0,23.65185,19.814833,308.26788,1.958405,9.135956
2024-02-12 20:00:00,0.0,0,22.71375,19.451517,313.40268,1.7213372,9.756924
2024-02-12 21:00:00,0.0,0,21.443987,18.947573,317.8032,1.086588,9.292112
2024-02-12 22:00:00,0.0,0,18.491331,18.455334,314.3257,0.37502918,7.632683
2024-02-12 23:00:00,0.0,0,14.59143,18.768711,299.8126,0.16463156,6.647123
2024-02-13 00:00:00,0.0,0,11.865972,21.024506,276.18817,0.08447287,5.660683
2024-02-13 01:00:00,0.0,0,7.1786647,25.945633,258.08273,0.051670667,4.663421
2024-02-13 02:00:00,0.0,0,5.7076592,27.899683,236.00262,0.047377806,4.4563775
2024-02-13 03:00:00,0.0,0,4.916082,30.359207,225.71901,0.055389177,4.8307595
2024-02-13 04:00:00,0.0,0,5.216613,34.024128,226.14563,0.12867218,5.1754937
2024-02-13 05:00:00,0.0,0,8.573775,31.434484,251.0125,0.37205434,6.27786
2024-02-13 06:00:00,0.0,0,11.309417,26.16562,290.83588,0.97295564,6.688207
2024-02-13 07:00:00,0.0,0,8.58475,30.087198,297.9424,3.5889466,7.551106
2024-02-13 08:00:00,0.0,0,7.0595117,31.963358,279.50992,3.2702658,8.4837475
2024-02-13 09:00:00,0.0,0,5.7325454,40.036213,255.80177,2.2910538,8.631427
2024-02-13 10:00:00,0.0,0,4.8104134,43.02794,242.18196,1.5039607,7.2041116
2024-02-13 11:00:00,0.0,0,4.1988654,48.038242,227.0581,1.2057756,6.5242314
2024-02-13 12:00:00,0.0,0,4.076328,52.32294,222.4377,1.1315917,6.2604165
2024-02-13 13:00:00,0.0,0,3.844556,56.235104,218.7569,0.9002824,6.4354415
2024-02-13 14:00:00,0.0,0,4.4488587,58.241604,212.84294,0.80577445,6.6222787
2024-02-13 15:00:00,0.0,0,6.436666,58.218353,213.95776,0.7764657,6.409121
2024-02-13 16:00:00,0.0,0,8.907447,52.59999,228.66162,0.47521457,5.800078
2024-02-13 17:00:00,0.0,0,9.659511,49.350098,246.93169,0.21956718,6.4051895
2024-02-13 18:00:00,0.0,0,9.194766,48.282566,236.32678,0.1395423,7.5607285
2024-02-13 19:00:00,0.0,0,7.2698436,46.377872,237.54482,0.10098944,8.87217
2024-02-13 20:00:00,0.0,0,6.5092807,45.77586,228.46692,0.07640702,8.646642
2024-02-13 21:00:00,0.0,0,6.648449,46.65367,223.6684,0.048492175,8.124175
2024-02-13 22:00:00,0.0,0,6.0230308,44.398266,227.95015,0.03910235,6.948393
2024-02-13 23:00:00,0.0,0,5.6323047,42.61848,235.59926,0.030424254,6.2102246
2024-02-14 00:00:00,0.0,0,5.581007,43.402317,238.80714,0.02912574,5.72426
2024-02-14 01:00:00,0.0,0,5.5588374,44.484425,243.47034,0.027827814,5.5813217
2024-02-14 02:00:00,0.0,0,5.7125773,45.1666,243.3571,0.030334847,5.808039
2024-02-14 03:00:00,0.0,0,5.646726,42.145817,255.34631,0.035431214,6.128927
2024-02-14 04:00:00,0.0,0,5.593931,42.11533,259.0858,0.074763015,6.9717174
2024-02-14 05:00:00,0.0,0,6.501345,41.34757,256.2368,0.15433078,7.5700035
2024-02-14 06:00:00,0.0,0,8.548271,40.55621,261.45248,0.54619175,7.7687755
2024-02-14 07:00:00,0.0,0,7.2718005,41.523342,255.36133,1.3707045,7.677135
2024-02-14 08:00:00,0.0,0,5.706164,45.04279,241.55011,1.1288842,7.3406377
2024-02-14 09:00:00,0.0,0,4.79143,49.260014,230.04607,1.070615,7.087647
2024-02-14 10:00:00,0.0,0,4.2113595,52.981136,222.34798,1.2245208,6.7315345
2024-02-14 11:00:00,0.0,0,3.8740847,54.79741,219.14644,1.2622367,6.08485
2024-02-14 12:00:00,0.0,0,4.3896356,60.523487,217.11705,1.2151414,5.608353
2024-02-14 13:00:00,0.0,0,4.416528,64.7156,213.48628,0.91082054,4.934299
2024-02-14 14:00:00,0.0,0,4.674084,65.726494,206.05168,0.78761667,4.2759786
2024-02-14 15:00:00,0.0,0,5.850493,66.96981,205.59857,0.5963005,4.197081
2024-02-14 16:00:00,0.0,0,7.6792846,64.91917,211.10466,0.30829206,4.522637
2024-02-14 17:00:00,0.0,0,8.290313,60.837383,221.62035,0.123543255,5.2346168
2024-02-14 18:00:00,0.0,0,7.483687,59.282528,224.74712,0.08678628,5.5177455
2024-02-14 19:00:00,0.0,0,6.903444,58.030643,224.23138,0.07386447,5.536537
2024-02-14 20:00:00,0.0,0,7.0543838,55.05426,226.34334,0.055229302,5.8996367
2024-02-14 21:00:00,0.0,0,6.6510997,54.531277,221.17351,0.043789566,6.2464333
2024-02-14 22:00:00,0.0,0,5.7728343,53.972675,222.28773,0.033301953,6.063645
2024-02-14 23:00:00,0.0,0,5.3414707,53.113186,218.37653,0.024552805,6.4106827
2024-02-15 00:00:00,0.0,0,5.3354855,52.34749,221.91838,0.021527668,6.9516225
2024-02-15 01:00:00,0.0,0,5.82415,52.550415,235.93361,0.018471742,7.5674176
2024-02-15 02:00:00,0.0,0,6.0917563,49.64195,248.0249,0.019098205,8.070271
2024-02-15 03:00:00,0.0,0,6.068727,46.870274,256.0455,0.022729078,8.739387
2024-02-15 04:00:00,0.0,0,6.0615783,47.05348,257.78125,0.060798183,9.701779
2024-02-15 05:00:00,0.0,0,8.03593,43.172043,255.29143,0.14852948,10.111248
2024-02-15 06:00:00,0.0,0,10.7375145,40.83798,261.8428,0.4628866,10.332038
2024-02-15 07:00:00,0.0,0,9.87493,43.807262,269.08517,1.5354592,10.546945
2024-02-15 08:00:00,0.0,0,7.588407,52.77033,262.2031,2.112453,6.884712
2024-02-15 09:00:00,0.0,0,5.6158576,58.8446,241.74889,2.1247644,6.111122
2024-02-15 10:00:00,0.0,0,4.7513623,64.298294,230.12553,1.7927586,5.552421
2024-02-15 11:00:00,0.0,0,4.3967566,72.47925,222.71416,1.4760038,4.996378
2024-02-15 12:00:00,0.0,0,4.335151,75.45948,221.64043,1.2763573,4.2748446
2024-02-15 13:00:00,0.0,0,4.385612,77.51428,222.40654,1.0342826,3.9817038
2024-02-15 14:00:00,0.0,0,5.0701346,77.3798,220.66832,0.9439087,3.752227
2024-02-15 15:00:00,0.0,0,8.087977,73.10083,221.72711,0.75572324,3.8771012
2024-02-15 16:00:00,0.0,0,12.816073,67.30981,244.77734,0.59269565,4.074008
2024-02-15 17:00:00,0.0,0,15.515869,65.07009,262.78802,0.2769364,4.0518675
2024-02-15 18:00:00,0.0,0,16.00787,62.503353,272.16162,0.26036656,4.1016817
2024-02-15 19:00:00,0.0,0,15.006951,59.55486,278.26648,0.2407674,4.3932953
2024-02-15 20:00:00,0.0,0,13.720708,53.96371,272.298,0.20760639,4.197542
2024-02-15 21:00:00,0.0,0,12.187434,53.074482,261.87842,0.12801374,3.906025
2024-02-15 22:00:00,0.0,0,10.181624,51.001343,245.6132,0.0726293,3.254284
2024-02-15 23:00:00,0.0,0,8.890729,47.338436,235.67314,0.051080916,2.8276227
2024-02-16 00:00:00,0.0,0,7.394348,44.959064,226.15916,0.0487385,2.568213
2024-02-16 01:00:00,0.0,0,5.681896,42.79723,240.96472,0.046211332,3.1745224
2024-02-16 02:00:00,0.0,0,5.1601057,43.11549,239.94838,0.04582764,3.4620438
2024-02-16 03:00:00,0.0,0,5.2844787,42.01478,240.55968,0.048749745,3.693676
2024-02-16 04:00:00,0.0,0,5.931877,39.08682,245.01178,0.12726353,4.0383563
2024-02-16 05:00:00,0.0,0,10.002624,34.768078,255.86522,0.34807947,4.371815
2024-02-16 06:00:00,0.0,0,14.384014,31.556059,281.17746,1.8932282,5.109547
2024-02-16 07:00:00,0.0,0,13.39291,33.267715,299.48376,4.011362,6.1309905
2024-02-16 08:00:00,0.0,0,10.554357,44.627094,300.43393,4.29628,5.837864
2024-02-16 09:00:00,0.0,0,8.161849,52.682194,273.4086,2.9886894,5.4697795
2024-02-16 10:00:00,0.0,0,7.097931,58.88986,255.33559,2.1540766,5.132321
2024-02-16 11:00:00,0.0,0,7.67433,64.310005,246.27553,1.8679477,4.6453958
2024-02-16 12:00:00,0.0,0,7.922041,69.17005,244.40477,1.5680503,4.4642167
2024-02-16 13:00:00,0.0,0,8.238787,70.75843,235.2082,1.5233444,4.302985
2024-02-16 14:00:00,0.0,0,8.890124,71.9694,234.05894,1.3552653,4.0291724
2024-02-16 15:00:00,0.0,0,13.218871,68.916405,240.29817,1.2647116,4.320775
2024-02-16 16:00:00,0.0,0,19.739103,54.353863,282.77994,0.72204286,5.1796823
2024-02-16 17:00:00,0.0,0,27.406479,40.014713,325.0494,0.55577296,6.8444877
2024-02-16 18:00:00,0.0,0,29.422552,26.933092,364.41324,0.7166771,7.3687115
2024-02-16 19:00:00,0.0,0,31.13175,21.695732,375.35562,1.0105101,7.3490696
2024-02-16 20:00:00,0.0,0,28.715944,19.894426,375.59647,1.3063872,7.00712
2024-02-16 21:00:00,0.0,0,27.523521,20.270147,367.0132,0.9733843,6.663742
2024-02-16 22:00:00,0.0,0,19.052582,24.32104,329.14185,0.3737668,5.4903793
2024-02-16 23:00:00,0.0,0,14.86238,25.767809,300.3146,0.20975102,4.441071
2024-02-17 00:00:00,0.0,0,11.521321,28.136229,273.97794,0.10014745,3.6593025
2024-02-17 01:00:00,0.0,0,8.7705965,28.37092,260.44116,0.05651657,3.4064581
2024-02-17 02:00:00,0.0,0,6.628999,28.379633,253.76099,0.053160444,2.9705305
2024-02-17 03:00:00,0.0,0,6.6812177,25.547752,240.88353,0.05822247,2.92513
2024-02-17 04:00:00,0.0,0,7.037439,22.633575,233.54967,0.14374694,3.1455028
2024-02-17 05:00:00,0.0,0,9.753573,19.82479,238.22905,0.27199814,3.5888722
2024-02-17 06:00:00,0.0,0,11.764121,17.873995,246.50066,1.162709,4.415081
2024-02-17 07:00:00,0.0,0,11.744035,19.36764,264.30417,3.815685,4.741237
2024-02-17 08:00:00,0.0,0,11.864028,26.164572,281.64542,4.3868933,5.245906
2024-02-17 09:00:00,0.0,0,11.944317,35.69188,288.5601,4.316832,6.4093075
2024-02-17 10:00:00,0.0,0,10.667001,42.693462,277.71536,4.354565,6.1368365
2024-02-17 11:00:00,0.0,0,10.564745,51.502094,271.6769,3.6739805,5.871897
2024-02-17 12:00:00,0.0,0,10.653937,58.133514,267.75266,3.2075224,5.65772
2024-02-17 13:00:00,0.0,0,10.514703,62.371265,262.43634,2.5974934,5.1364284
2024-02-17 14:00:00,0.0,0,11.608619,63.56764,250.3171,1.9423662,4.897441
2024-02-17 15:00:00,0.0,0,13.331741,61.058422,251.83778,1.5682888,4.776807
2024-02-17 16:00:00,0.0,0,18.73213,51.33243,270.4318,0.5475797,4.770262
2024-02-17 17:00:00,0.0,0,21.916985,44.727627,278.8179,0.2815028,5.616982
2024-02-17 18:00:00,0.0,0,21.562355,28.149872,301.65775,0.34780595,6.3985767
2024-02-17 19:00:00,0.0,0,20.587965,24.936417,329.65103,0.6137503,6.4858565
2024-02-17 20:00:00,0.0,0,17.914694,22.33108,342.09998,0.55030113,6.575224
2024-02-17 21:00:00,0.0,0,13.518322,22.39332,330.63034,0.5001534,4.920814
2024-02-17 22:00:00,0.0,0,12.171844,21.57736,308.37003,0.35422215,3.7474039
2024-02-17 23:00:00,0.0,0,11.225759,20.71961,291.61237,0.25415757,2.7951996
2024-02-18 00:00:00,0.0,0,11.689191,21.575281,340.84552,0.16522251,4.7567554
2024-02-18 01:00:00,0.0,0,10.308313,22.183672,330.63467,0.10670013,4.368095
2024-02-18 02:00:00,0.0,0,8.116036,23.06431,321.79675,0.06500282,5.0184274
2024-02-18 03:00:00,0.0,0,8.560956,22.866014,309.83072,0.07213134,5.2247233
2024-02-18 04:00:00,0.0,0,10.534394,21.517685,259.47665,0.12629305,5.73435
2024-02-18 05:00:00,0.0,0,13.739765,21.654154,256.27267,0.27738404,6.54509
2024-02-18 06:00:00,0.0,0,15.520106,21.925476,264.48022,1.1695558,7.302466
2024-02-18 07:00:00,0.0,0,13.39304,27.849924,277.25296,3.4876149,7.4608827
2024-02-18 08:00:00,0.0,0,8.696256,35.074333,292.88144,2.3533537,7.159179
2024-02-18 09:00:00,0.0,0,7.3578362,46.415462,321.9929,1.9931885,7.5746574
2024-02-18 10:00:00,0.0,0,7.2377286,54.05554,328.35886,1.6431813,8.216025
2024-02-18 11:00:00,0.0,0,6.3271294,62.73296,315.26205,1.2797782,7.5125675
2024-02-18 12:00:00,0.0,0,6.1811776,67.82337,300.36166,1.0659297,9.495439
2024-02-18 13:00:00,0.0,0,5.8142967,69.64494,288.5703,0.830254,8.8531685
2024-02-18 14:00:00,0.0,0,5.981312,68.50713,285.54523,0.65866965,8.530892
2024-02-18 15:00:00,0.0,0,8.32739,66.242516,288.31302,0.523493,7.853134
2024-02-18 16:00:00,0.0,0,12.355309,65.55003,281.3883,0.29092345,7.215504
2024-02-18 17:00:00,0.0,0,13.036082,63.042496,291.0186,0.1444652,7.5598044
2024-02-18 18:00:00,0.0,0,13.235532,55.631546,293.00595,0.109763466,7.2219424
2024-02-18 19:00:00,0.0,0,14.134945,49.107635,294.67285,0.1150878,5.744539
2024-02-18 20:00:00,0.0,0,15.382073,43.32196,302.25778,0.15022117,5.4777627
2024-02-18 21:00:00,0.0,0,14.334778,37.387333,314.57877,0.15827577,4.6980352
2024-02-18 22:00:00,0.0,0,11.3073845,33.812214,305.1531,0.12727715,4.216457
2024-02-18 23:00:00,0.0,0,10.720024,31.500235,304.69604,0.07664151,3.9343698
2024-02-19 00:00:00,0.0,0,8.3,29.189001,285.69275,0.068419345,2.9816055
2024-02-19 01:00:00,0.0,0,7.2148647,29.589975,269.20273,0.0786109,2.870701
2024-02-19 02:00:00,0.0,0,6.9572024,28.298788,250.62025,0.07524293,3.113909
2024-02-19 03:00:00,0.0,0,6.3309765,26.648378,244.00826,0.083863586,3.3968542
2024-02-19 04:00:00,0.0,0,6.586279,24.62201,241.72081,0.16966338,3.704766
2024-02-19 05:00:00,0.0,0,10.62277,19.831018,255.99107,0.6293325,4.8306794
2024-02-19 06:00:00,0.0,0,15.533084,14.953181,291.7047,3.3636148,5.35086
2024-02-19 07:00:00,0.0,0,14.309285,15.849429,332.8492,5.3470235,5.489111
2024-02-19 08:00:00,0.0,0,9.822573,29.640959,323.77542,4.0919967,6.528259
2024-02-19 09:00:00,0.0,0,9.351439,40.013668,327.72525,3.358634,8.006906
2024-02-19 10:00:00,0.0,0,9.789146,46.762928,298.03064,2.7383966,7.7004914
2024-02-19 11:00:00,0.0,0,8.640311,52.871063,295.02774,2.5130427,6.338028
2024-02-19 12:00:00,0.0,0,9.459028,55.960026,281.68137,2.0665257,5.780834
2024-02-19 13:00:00,0.0,0,9.639391,57.06869,264.309,1.8191428,5.2543488
2024-02-19 14:00:00,0.0,0,9.734419,59.935368,251.45082,1.39398,4.767041
2024-02-19 15:00:00,0.0,0,9.283621,61.335552,245.48558,0.91905814,4.551
2024-02-19 16:00:00,0.0,0,13.899372,55.42822,247.70512,0.49019158,4.7984753
2024-02-19 17:00:00,0.0,0,17.641209,46.655964,266.5491,0.3806851,4.525307
2024-02-19 18:00:00,0.0,0,16.315914,36.731373,299.537,0.38207778,4.764938
2024-02-19 19:00:00,0.0,0,12.719251,33.18652,301.96085,0.68065023,4.98661
2024-02-19 20:00:00,0.0,0,10.253432,31.172663,315.66306,0.47982952,5.0457606
2024-02-19 21:00:00,0.0,0,7.985462,29.713717,318.91354,0.18476005,4.682324
